title,link,price_now,location,discount_price,discount_percent,img_link
Promo Notebook Baru Asus E203MAH-FD412T - Intel Celeron N4000 - RAM 4GB - 500GB - 11.6' - Windows 10 - Pearl White Laptop Murah - Bergaransi,https://www.lazada.co.id/products/promo-notebook-baru-asus-e203mah-fd412t-intel-celeron-n4000-ram-4gb-500gb-116-windows-10-pearl-white-laptop-murah-bergaransi-i160042140-s181914593.html?search=1,Rp3.749.000,Jawa Barat,Rp3.899.000,-4%,False
"Promo Notebook Baru HP 14-BS742TU - Intel® Core™ i3-6006U  - 4 GB DDR4 - 1TB-Intel® HD Graphics 520- 14"" - W10 - smoke Grey - Laptop Murah (Gratis Tas) - Bergaransi",https://www.lazada.co.id/products/promo-notebook-baru-hp-14-bs742tu-intel-core-i3-6006u-4-gb-ddr4-1tb-intel-hd-graphics-520-14-w10-smoke-grey-laptop-murah-gratis-tas-bergaransi-i160042270-s181914823.html?search=1,Rp5.299.000,Jawa Barat,Rp5.749.000,-8%,False
Promo Notebook Baru Asus E203MAH-FD411T - Intel® Celeron® N4000 - 4GB  - 500GB - Integrated Intel UHD Graphics 600 - 11.6' - W10 - Star Grey  - Laptop Murah - Bergaransi,https://www.lazada.co.id/products/promo-notebook-baru-asus-e203mah-fd411t-intel-celeron-n4000-4gb-500gb-integrated-intel-uhd-graphics-600-116-w10-star-grey-laptop-murah-bergaransi-i160042137-s181914590.html?search=1,Rp3.749.000,Jawa Barat,Rp3.899.000,-4%,False
"Promo Notebook Baru HP 15-DA0030TU - Intel® Core™ i3-7020U - 4 GB - 1TB - Intel® HD Graphics 620 - 15.6"" - W10 - Black - Laptop Murah (Gratis Tas) - Bergaransi",https://www.lazada.co.id/products/promo-notebook-baru-hp-15-da0030tu-intel-core-i3-7020u-4-gb-1tb-intel-hd-graphics-620-156-w10-black-laptop-murah-gratis-tas-bergaransi-i160032831-s181896072.html?search=1,Rp5.199.000,Jawa Barat,Rp5.849.000,-11%,False
Lenovo IdeaPad 130-14AST-00ID (AMD A4-9125 - 4GB DDR4 - 500GB - Integrated - Windows 10 Home - 1YR - BLACK),https://www.lazada.co.id/products/lenovo-ideapad-130-14ast-00id-amd-a4-9125-4gb-ddr4-500gb-integrated-windows-10-home-1yr-black-i392649321-s429927314.html?search=1,Rp3.648.560,Indonesia,Rp3.799.000,-4%,False
"Promo Notebook Baru Lenovo_ Ideapad 330 - 14IGM  - Intel Celeron N4000 dual-core- 4GB - 500GB -Intel UHD Graphics 600- 14"" - W10 - Black- Laptop Murah (Gratis Tas) - Bergaransi",https://www.lazada.co.id/products/promo-notebook-baru-lenovo_-ideapad-330-14igm-intel-celeron-n4000-dual-core-4gb-500gb-intel-uhd-graphics-600-14-w10-black-laptop-murah-gratis-tas-bergaransi-i412725324-s459625370.html?search=1,Rp3.899.000,Jawa Barat,Rp3.999.000,-3%,False
"Promo Notebook Baru HP 14-CF0045TX - Intel® Core™ i5-8250U - RAM 4GB - 1 TB- 14"" - W10 - Gold - Laptop Murah (Gratis Tas) - Bergaransi",https://www.lazada.co.id/products/promo-notebook-baru-hp-14-cf0045tx-intel-core-i5-8250u-ram-4gb-1-tb-14-w10-gold-laptop-murah-gratis-tas-bergaransi-i379469947-s410347267.html?search=1,Rp7.649.000,Jawa Barat,Rp8.449.000,-9%,False
Asus X441BA-GA412T AMD A4 (4G/500GB/UMA/W10 home/ 14.0''/HD/SILVER GRADIENT) Student laptop,https://www.lazada.co.id/products/asus-x441ba-ga412t-amd-a4-4g500gbumaw10-home-140hdsilver-gradient-student-laptop-i416720806-s467625797.html?search=1,Rp3.699.000,Jawa Barat,Rp4.099.000,-10%,False
"Notebook Asus X540LA-XX3402T - Intel® Core™ i3  - RAM 4GB - 1TB - ODD - Intel HD Graphics 5500 - 15"" - W10 - SILVER GRADIENT - Laptop Murah",https://www.lazada.co.id/products/notebook-asus-x540la-xx3402t-intel-core-i3-ram-4gb-1tb-odd-intel-hd-graphics-5500-15-w10-silver-gradient-laptop-murah-i444113360-s525798276.html?search=1,Rp5.199.000,Jawa Barat,Rp5.599.000,-7%,False
"Dell Inspiron 3467 [Ci3-7020U, 4GB, 1 TB, Intel HD, Windows] Hitam",https://www.lazada.co.id/products/dell-inspiron-3467-ci3-7020u-4gb-1-tb-intel-hd-windows-hitam-i409908844-s455201444.html?search=1,Rp5.999.000,DKI Jakarta,Rp6.399.000,-6%,False
Notebook Asus E203MAH - FD012T-Intel® Celeron® N4000- 2GB - 500GB - Integrated Intel UHD Graphics 600 - 11.6' - W10 - Pearl White - Laptop Murah,https://www.lazada.co.id/products/notebook-asus-e203mah-fd012t-intel-celeron-n4000-2gb-500gb-integrated-intel-uhd-graphics-600-116-w10-pearl-white-laptop-murah-i160026129-s181877524.html?search=1,Rp3.349.000,Jawa Barat,Rp3.650.000,-8%,False
"Promo Notebook Baru Asus X441BA-GA913T - AMD 2-Core A9-9425 - RAM 4GB - 1TB-AMD Radeon R5 graphics - 14"" - W10 - Red - Laptop Murah (Gratis Tas) - Bergaransi",https://www.lazada.co.id/products/promo-notebook-baru-asus-x441ba-ga913t-amd-2-core-a9-9425-ram-4gb-1tb-amd-radeon-r5-graphics-14-w10-red-laptop-murah-gratis-tas-bergaransi-i160029282-s181885748.html?search=1,Rp4.699.000,Jawa Barat,Rp4.999.000,-6%,False
Promo Notebook Baru Lenovo IP 130 - 15IKB - IntelCore I3-7020U - 4GB + 4GB (8GB) - 256 SSD - ODD -15.6” - Black - Laptop Murah ( Gratis Tas ) - Bergaransi,https://www.lazada.co.id/products/promo-notebook-baru-lenovo-ip-130-15ikb-intelcore-i3-7020u-4gb-4gb-8gb-256-ssd-odd-156-black-laptop-murah-gratis-tas-bergaransi-i539658211-s745542797.html?search=1,Rp5.599.000,Jawa Barat,Rp6.499.000,-14%,False
"Promo Notebook Baru Asus X441BA-GA912T - AMD 2-Core A9-9425 - RAM 4 GB - 1TB - AMD Radeon R5 - 14.0"" - W10 - Silver Gradient - Laptop Murah (Gratis Tas) - Bergaransi",https://www.lazada.co.id/products/promo-notebook-baru-asus-x441ba-ga912t-amd-2-core-a9-9425-ram-4-gb-1tb-amd-radeon-r5-140-w10-silver-gradient-laptop-murah-gratis-tas-bergaransi-i160026135-s181877530.html?search=1,Rp4.699.000,Jawa Barat,Rp4.999.000,-6%,https://id-test-11.slatic.net/p/2/asus-x441sa-bx002d-ram-2gb-intel-celeron-n3060-14led-dos-silver-1477276776-53528201-5a4043e356deecaec6ea862058efdb59-catalog_233.jpg
"Promo Notebook Baru HP 14-ck0017TU - intel core i3-7020U - 4GB - 1TB - UMA - 14""- W10 - Grey - Laptop Murah (Gratis Tas) - Bergaransi",https://www.lazada.co.id/products/promo-notebook-baru-hp-14-ck0017tu-intel-core-i3-7020u-4gb-1tb-uma-14-w10-grey-laptop-murah-gratis-tas-bergaransi-i495024127-s619486989.html?search=1,Rp5.649.000,Jawa Barat,Rp5.999.000,-6%,False
"Promo Notebook Baru Asus X441UA-GA313T - Intel® Core™ i3-7020U - RAM 4GB  - 1Tb - Intel® HD graphics  620 - 14"" - W10 - Red- Laptop Murah ( Gratis Tas) - Bergaransi",https://www.lazada.co.id/products/promo-notebook-baru-asus-x441ua-ga313t-intel-core-i3-7020u-ram-4gb-1tb-intel-hd-graphics-620-14-w10-red-laptop-murah-gratis-tas-bergaransi-i416730388-s467630552.html?search=1,Rp5.749.000,Jawa Barat,Rp6.099.000,-6%,False
"Notebook Asus X540LA-XX3401T - Intel® Core™ i3 - RAM 4GB - 1TB - ODD - Intel HD Graphics 5500 - 15""- W10 - Chocolate Black - Laptop Murah",https://www.lazada.co.id/products/notebook-asus-x540la-xx3401t-intel-core-i3-ram-4gb-1tb-odd-intel-hd-graphics-5500-15-w10-chocolate-black-laptop-murah-i442303547-s523511710.html?search=1,Rp5.199.000,Jawa Barat,Rp5.599.000,-7%,False
Notebook Asus X441UB-GA313T - Intel Core i3-7020U - 4GB - 1TB - NVIDIA GeForce MX110 2GB - 14.0' - W10 - Red - Laptop Murah,https://www.lazada.co.id/products/notebook-asus-x441ub-ga313t-intel-core-i3-7020u-4gb-1tb-nvidia-geforce-mx110-2gb-140-w10-red-laptop-murah-i436742502-s514114078.html?search=1,Rp6.099.000,Jawa Barat,Rp6.899.000,-12%,https://id-test-11.slatic.net/p/1ed4ab974c5eb8e19aef5bd4b813fffc.jpg
Notebook Asus TUFFX505GD-I5501T - Intel Core I5-8300H - 8GB - 1TB - NVIDIA GeForce GTX 1050 - 15.6' - W10 - RED Fusion - Laptop gaming Murah,https://www.lazada.co.id/products/notebook-asus-tuffx505gd-i5501t-intel-core-i5-8300h-8gb-1tb-nvidia-geforce-gtx-1050-156-w10-red-fusion-laptop-gaming-murah-i462952668-s558540999.html?search=1,Rp12.249.000,Jawa Barat,Rp12.499.000,-2%,False
Promo Notebook Baru Asus E203MAH-FD011T - Intel® Celeron® N4000 - 2GB - 500GB - Integrated Intel UHD Graphics 600 - 11.6' - W10 - Grey - Laptop Murah - Bergaransi,https://www.lazada.co.id/products/promo-notebook-baru-asus-e203mah-fd011t-intel-celeron-n4000-2gb-500gb-integrated-intel-uhd-graphics-600-116-w10-grey-laptop-murah-bergaransi-i160026131-s181877526.html?search=1,Rp3.349.000,Jawa Barat,Rp3.650.000,-8%,False
"Promo Notebook Asus X441BA-GA612T - AMD 2-Core A6-9225  -RAM 4 GB  - 1TB -  AMD Radeon R4 - 14.0"" - W10 - SILVER GRADIENT - Laptop Murah (Gratis Tas) - Bergaransi",https://www.lazada.co.id/products/promo-notebook-asus-x441ba-ga612t-amd-2-core-a6-9225-ram-4-gb-1tb-amd-radeon-r4-140-w10-silver-gradient-laptop-murah-gratis-tas-bergaransi-i160033615-s181898519.html?search=1,Rp4.349.000,Jawa Barat,Rp4.599.000,-5%,False
"Promo  Notebook Baru HP 14-cm0078AU - AMD Ryzen 5 2500U - 4 GB  - 128GB SSD + 1TB 5400Rpm HDD - AMD Radeon™ Vega 8 - 14"" - W10 - Silver -Laptop Murah ( gratis Tas)",https://www.lazada.co.id/products/promo-notebook-baru-hp-14-cm0078au-amd-ryzen-5-2500u-4-gb-128gb-ssd-1tb-5400rpm-hdd-amd-radeon-vega-8-14-w10-silver-laptop-murah-gratis-tas-i507528002-s662424011.html?search=1,Rp7.499.000,Jawa Barat,Rp7.899.000,-5%,False
Notebook Asus X441UB-GA312T - Intel Core i3-7020U - 4GB - 1TB - NVIDIA GeForce MX110 2GB - 14.0' - W10 - Silver - Laptop Murah,https://www.lazada.co.id/products/notebook-asus-x441ub-ga312t-intel-core-i3-7020u-4gb-1tb-nvidia-geforce-mx110-2gb-140-w10-silver-laptop-murah-i436730967-s514107464.html?search=1,Rp6.099.000,Jawa Barat,Rp6.899.000,-12%,False
"Notebook Lenovo_ Ideapad 330 - 14IGM  - Intel Celeron N4000 dual-core- 4GB - 500GB -Intel UHD Graphics 600- 14"" - W10 - Grey- Laptop Murah",https://www.lazada.co.id/products/notebook-lenovo_-ideapad-330-14igm-intel-celeron-n4000-dual-core-4gb-500gb-intel-uhd-graphics-600-14-w10-grey-laptop-murah-i160034489-s181900772.html?search=1,Rp3.899.000,Jawa Barat,Rp3.999.000,-3%,False
HP ELITEPAD 900 G1 - 10.1 Inch Touchscreen 2-In1 Laptop &Tablet Combo - Windows 8.1 - Intel Atom Z2760 - 2GB RAM - 32GB EMMC + FREE FLASHDISK TOSHIBA 16GB ORIGINAL,https://www.lazada.co.id/products/hp-elitepad-900-g1-101-inch-touchscreen-2-in1-laptop-tablet-combo-windows-81-intel-atom-z2760-2gb-ram-32gb-emmc-free-flashdisk-toshiba-16gb-original-i156607146-s177288140.html?search=1,Rp1.994.000,Jawa Timur,Rp3.100.000,-36%,False
Promo Notebook Baru Asus TUFFX505GD-I7501T - Intel Core i7-8750H - 8GB - 1TB - NVIDIA GeForce GTX 1050 - 15.6' - W10 - RED Fusion - Laptop gaming Murah (Gratis Tas) - Bergaransi,https://www.lazada.co.id/products/promo-notebook-baru-asus-tuffx505gd-i7501t-intel-core-i7-8750h-8gb-1tb-nvidia-geforce-gtx-1050-156-w10-red-fusion-laptop-gaming-murah-gratis-tas-bergaransi-i462956606-s558570170.html?search=1,Rp13.900.000,Jawa Barat,Rp14.999.000,-7%,False
"Promo Notebook Baru ACER  A314-41- 983D - AMDA9-9420E - 4GB - 1TB - 14"" - ODD - W10 - Blue- Laptop Murah (Gratis Tas) - Bergaransi",https://www.lazada.co.id/products/promo-notebook-baru-acer-a314-41-983d-amda9-9420e-4gb-1tb-14-odd-w10-blue-laptop-murah-gratis-tas-bergaransi-i466114940-s564732455.html?search=1,Rp4.449.000,Jawa Barat,Rp4.799.000,-7%,False
"Dell Inspiron 5480 [14.0"", Ci7-8565U, 8GB, 1TB + 128GB, Nvidia 2GB, Windows 10 SL, Silver]",https://www.lazada.co.id/products/dell-inspiron-5480-140-ci7-8565u-8gb-1tb-128gb-nvidia-2gb-windows-10-sl-silver-i418277933-s471060493.html?search=1,Rp14.499.000,DKI Jakarta,Rp15.799.000,-8%,False
"Promo Notebook Baru HP 14-cm0113AU - AMD A9-9425 - 4GB - 128 GB SSD- Radeon R5 -14"" -  W10 - Silver - Laptop Murah (Gratis Tas) - Bergaransi",https://www.lazada.co.id/products/promo-notebook-baru-hp-14-cm0113au-amd-a9-9425-4gb-128-gb-ssd-radeon-r5-14-w10-silver-laptop-murah-gratis-tas-bergaransi-i497792471-s625484498.html?search=1,Rp4.499.000,Jawa Barat,Rp4.699.000,-4%,False
"Promo  Notebook Baru HP 14-cm0075AU - AMD Ryzen 5 2500U - 4 GB - 128GB SSD + 1TB 5400Rpm HDD - AMD Radeon™ Vega 8 - 14"" - W10 - Gold -Laptop Murah ( gratis Tas)",https://www.lazada.co.id/products/promo-notebook-baru-hp-14-cm0075au-amd-ryzen-5-2500u-4-gb-128gb-ssd-1tb-5400rpm-hdd-amd-radeon-vega-8-14-w10-gold-laptop-murah-gratis-tas-i507530001-s662396596.html?search=1,Rp7.499.000,Jawa Barat,Rp7.899.000,-5%,False
"ACER A314-32-P4AS - 14 inch, N5000, 4GB, 1TB, NoODD, Win 10, Black",https://www.lazada.co.id/products/acer-a314-32-p4as-14-inch-n5000-4gb-1tb-noodd-win-10-black-i372108132-s397844545.html?search=1,Rp4.699.000,Indonesia,Rp4.899.000,-4%,False
"Promo Notebook Baru HP 15-db0010AU - AMD Ryzen 3 2200U - 4 GB - 1 TB - AMD Radeon™ Vega 3 - 15.6"" - W10 - Gold - Laptop Murah ( Gratis Tas ) - Bergaransi",https://www.lazada.co.id/products/promo-notebook-baru-hp-15-db0010au-amd-ryzen-3-2200u-4-gb-1-tb-amd-radeon-vega-3-156-w10-gold-laptop-murah-gratis-tas-bergaransi-i507508636-s662390918.html?search=1,Rp5.399.000,Jawa Barat,Rp5.749.000,-6%,False
"Promo Notebook Baru Asus X441BA-GA911T - AMD 2 - Core A9-9425 - RAM 4 GB  - 1TB - AMD Radeon R5 - 14.0"" - W10 - CHOCOLATE BROWN - Laptop Murah (Gratis Tas) - Bergaransi",https://www.lazada.co.id/products/promo-notebook-baru-asus-x441ba-ga911t-amd-2-core-a9-9425-ram-4-gb-1tb-amd-radeon-r5-140-w10-chocolate-brown-laptop-murah-gratis-tas-bergaransi-i160026132-s181877527.html?search=1,Rp4.699.000,Jawa Barat,Rp4.999.000,-6%,False
Acer Aspire 3 A314-41-443X [14”/A4-9120E/4GB/F128GB/ODD/WIN10] – Black,https://www.lazada.co.id/products/acer-aspire-3-a314-41-443x-14a4-9120e4gbf128gboddwin10-black-i498642205-s627602072.html?search=1,Rp3.699.000,Indonesia,Rp3.849.000,-4%,False
"Promo Notebook Baru HP 14-BF195TX - Intel® Core™ i5-8250U- RAM 8GB - 1TB - NVIDIA® GeForce® 940MX - 14"" -  W10 - Rose Gold- Laptop Murah (Gratis Tas) - Bergaransi",https://www.lazada.co.id/products/promo-notebook-baru-hp-14-bf195tx-intel-core-i5-8250u-ram-8gb-1tb-nvidia-geforce-940mx-14-w10-rose-gold-laptop-murah-gratis-tas-bergaransi-i170985620-s201210943.html?search=1,Rp11.117.700,Jawa Barat,Rp11.999.000,-7%,False
Acer Aspire 3 A315-41-R3LC Notebook - Black [15.6 Inch/AMD Ryzen 3 2200U/Radeon Vega 3/4GB/1TB/Windows 10] (0103),https://www.lazada.co.id/products/acer-aspire-3-a315-41-r3lc-notebook-black-156-inchamd-ryzen-3-2200uradeon-vega-34gb1tbwindows-10-0103-i346528840-s360405488.html?search=1,Rp5.699.000,Indonesia,Rp5.899.000,-3%,False
"Laptop Gaming MSI GF63 8RD-298ID Black Murah - Ci7-8750H - 8GB - 256GB - 1TB - GTX1050 Ti - 15.6"" - Win10 - FREE MSI Backpack",https://www.lazada.co.id/products/laptop-gaming-msi-gf63-8rd-298id-black-murah-ci7-8750h-8gb-256gb-1tb-gtx1050-ti-156-win10-free-msi-backpack-i417532379-s469559377.html?search=1,Rp15.266.515,Banten,Rp16.499.000,-7%,False
"ACER A314-32-C3X0 - Intel Celeron N4000 (14""/N4000/4GB/1TB/NoODD/Win 10/Black) Home Laptop",https://www.lazada.co.id/products/acer-a314-32-c3x0-intel-celeron-n4000-14n40004gb1tbnooddwin-10black-home-laptop-i363249326-s382457287.html?search=1,Rp3.899.000,Indonesia,Rp4.049.000,-4%,False
Laptop Gaming MSI GL63 8RCS-061ID Black Murah - Ci7-8750H - 8GB - 256GB - GTX1050 - 15.6inch - Win10,https://www.lazada.co.id/products/laptop-gaming-msi-gl63-8rcs-061id-black-murah-ci7-8750h-8gb-256gb-gtx1050-156inch-win10-i576800573-s817506989.html?search=1,Rp11.999.000,Banten,Rp12.999.000,-8%,False
"Dell Inspiron 3476 [14.0"", Ci7-8550U, 8GB, 1TB, AMD 2GB, Windows 10, Hitam]",https://www.lazada.co.id/products/dell-inspiron-3476-140-ci7-8550u-8gb-1tb-amd-2gb-windows-10-hitam-i388140855-s423046041.html?search=1,Rp11.299.000,DKI Jakarta,Rp11.499.000,-2%,False
Promo Notebook Baru Asus UX333FA - A5801T - Intel core i5 - 8265U - 8GB - 256GB PCIe - Intel UHD Graphics 620-13.3' - W10 - Blue-Laptop Murah (Gratis Tas) - Bergaransi,https://www.lazada.co.id/products/promo-notebook-baru-asus-ux333fa-a5801t-intel-core-i5-8265u-8gb-256gb-pcie-intel-uhd-graphics-620-133-w10-blue-laptop-murah-gratis-tas-bergaransi-i438658338-s517347338.html?search=1,Rp14.021.000,Jawa Barat,Rp14.999.000,-7%,False
"Promo Notebook Baru Lenovo Ideapad 330s- intel Core i5-8250U - 4GB DDR3 - 1TB - AMD Radeon 535 - 14"" - W10 - Platinum Grey- Laptop Murah (Gratis Tas) - Bergaransi",https://www.lazada.co.id/products/promo-notebook-baru-lenovo-ideapad-330s-intel-core-i5-8250u-4gb-ddr3-1tb-amd-radeon-535-14-w10-platinum-grey-laptop-murah-gratis-tas-bergaransi-i412719768-s459620727.html?search=1,Rp8.499.000,Jawa Barat,Rp8.999.000,-6%,False
"Dell Vostro 3468 [Ci3-7020U, 4GB, 1TB, Intel HD, Ubuntu, Hitam]",https://www.lazada.co.id/products/dell-vostro-3468-ci3-7020u-4gb-1tb-intel-hd-ubuntu-hitam-i498284285-s626588394.html?search=1,Rp5.949.000,DKI Jakarta,,,False
"Promo Notebook Baru HP Laptop 14- ck0007TX - Intel® Core™ i3-7020U - RAM 4GB - 1TB - AMD Radeon™ 520 - 14"" - W10 - Gold - Laptop Murah (Gratis Tas) - Bergansi",https://www.lazada.co.id/products/promo-notebook-baru-hp-laptop-14-ck0007tx-intel-core-i3-7020u-ram-4gb-1tb-amd-radeon-520-14-w10-gold-laptop-murah-gratis-tas-bergansi-i413042592-s460504377.html?search=1,Rp6.149.000,Jawa Barat,Rp6.499.000,-5%,False
"Promo Notebook Baru HP 14-ck0019TU- intel core i3i3-7020U- 4GB- 1TB - UMA-14""- W10-Gold- Laptop Murah (Gratis Tas)- Bergaransi",https://www.lazada.co.id/products/promo-notebook-baru-hp-14-ck0019tu-intel-core-i3i3-7020u-4gb-1tb-uma-14-w10-gold-laptop-murah-gratis-tas-bergaransi-i495002551-s619500733.html?search=1,Rp5.649.000,Jawa Barat,Rp5.999.000,-6%,False
Lenovo Ideapad 330-14AST-3BID AMD A9-9425 (RAM 4GB - HDD 1TB - AMD R5 M530 2GB - 14HD - DOS - Black),https://www.lazada.co.id/products/lenovo-ideapad-330-14ast-3bid-amd-a9-9425-ram-4gb-hdd-1tb-amd-r5-m530-2gb-14hd-dos-black-i194433140-s237526948.html?search=1,Rp4.801.040,Indonesia,Rp4.999.000,-4%,False
"Acer Aspire E5-476G-32BL [14""/i3-8130U/Nvidia MX150/4GB/1TB/WIN10] - Grey",https://www.lazada.co.id/products/acer-aspire-e5-476g-32bl-14i3-8130unvidia-mx1504gb1tbwin10-grey-i442022971-s523221857.html?search=1,Rp6.699.000,Indonesia,Rp7.099.000,-6%,False
"Lenovo Ideapad 330-14AST-38ID AMD A9-9425 (RAM 4GB DDR4 - 1TB HDD - Integrated - Windows 10 Home - 14"" HD - 2 year warranty - BLACK)",https://www.lazada.co.id/products/lenovo-ideapad-330-14ast-38id-amd-a9-9425-ram-4gb-ddr4-1tb-hdd-integrated-windows-10-home-14-hd-2-year-warranty-black-i396113513-s434528607.html?search=1,Rp4.849.000,Indonesia,,,False
"Lenovo Thinkpad L390-06ID (13.3"" FHD Touch) i5-8265U - 8GB DDR4 - 512GB SSD - Windows10 Pro  - 3 Year Warranty",https://www.lazada.co.id/products/lenovo-thinkpad-l390-06id-133-fhd-touch-i5-8265u-8gb-ddr4-512gb-ssd-windows10-pro-3-year-warranty-i379452361-s410357718.html?search=1,Rp15.714.000,Indonesia,Rp16.200.000,-3%,False
"Promo Notebook Baru HP Pavilion X360 14-BA162TX  - Intel® Core™ i5-8250U - RAM 8GB - 1TB -NVIDIA® GeForce® 940MX - 14"" - W10 - Gold - Laptop Murah (Gratis Tas) - Bergaransi",https://www.lazada.co.id/products/promo-notebook-baru-hp-pavilion-x360-14-ba162tx-intel-core-i5-8250u-ram-8gb-1tb-nvidia-geforce-940mx-14-w10-gold-laptop-murah-gratis-tas-bergaransi-i170985619-s201210942.html?search=1,Rp11.289.000,Jawa Barat,Rp11.999.000,-6%,False
"AVITA LIBER 14"" Celeron N4000 4GB 128GB SSD Win 10 Home CLoud silver",https://www.lazada.co.id/products/avita-liber-14-celeron-n4000-4gb-128gb-ssd-win-10-home-cloud-silver-i538640339-s743286253.html?search=1,Rp4.299.000,Indonesia,,,False
Acer Aspire 3 A314-32-C52Q\Celeron\N4000\4GB\DDR4\No ODD\Win10,https://www.lazada.co.id/products/acer-aspire-3-a314-32-c52qceleronn40004gbddr4no-oddwin10-i372099236-s397830957.html?search=1,Rp3.999.000,Indonesia,Rp4.049.000,-1%,False
Lenovo V130-HFID Intel Core i3-6006U (4GB DDR4 - 1TB HDD - Radeon 530 DDR5 2GB - DOS (no Windows) - 1 Year Warranty),https://www.lazada.co.id/products/lenovo-v130-hfid-intel-core-i3-6006u-4gb-ddr4-1tb-hdd-radeon-530-ddr5-2gb-dos-no-windows-1-year-warranty-i407020553-s449805636.html?search=1,Rp6.299.000,Indonesia,,,False
ASUS VivoBook X505ZA-BR301T [90NB0I12-M04290] - Grey,https://www.lazada.co.id/products/asus-vivobook-x505za-br301t-90nb0i12-m04290-grey-i458816612-s552448349.html?search=1,Rp6.299.000,Indonesia,,,https://id-test-11.slatic.net/p/2b9a39152beb395eb02da92bbbe53121.jpg
"Asus VivoBook A407MA-BV002T Notebook - Icicle Gold - Intel N4000 - Fingerprint - 4GB - 1TB - 14""HD - Win10 - ESEL",https://www.lazada.co.id/products/asus-vivobook-a407ma-bv002t-notebook-icicle-gold-intel-n4000-fingerprint-4gb-1tb-14hd-win10-esel-i100363874-s446934614.html?search=1,Rp3.819.420,DKI Jakarta,Rp4.399.000,-13%,False
Lenovo IdeaPad 330-14IGM-1QID Intel Celeron N4000 (4GB DDR4 - 500GB - Integrated - Windows 10 Home - 2 Year Warranty - Black),https://www.lazada.co.id/products/lenovo-ideapad-330-14igm-1qid-intel-celeron-n4000-4gb-ddr4-500gb-integrated-windows-10-home-2-year-warranty-black-i392664354-s429935183.html?search=1,Rp3.840.640,Indonesia,Rp3.999.000,-4%,False
PROMO LAPTOP Acer E5-476-36UB Intel i3-8130U 8th Gen 4GB RAM 1TB HDD SLOT SSD M2 14IN,https://www.lazada.co.id/products/promo-laptop-acer-e5-476-36ub-intel-i3-8130u-8th-gen-4gb-ram-1tb-hdd-slot-ssd-m2-14in-i544184747-s753880484.html?search=1,Rp5.555.000,Jawa Timur,Rp7.721.268,-28%,False
"Promo Notebook Baru HP Pav x360 14-dh0036TX - Intel core i3-8145U - 4GB - 1 TB - MX130 2GB - 14"" - W10 - Silver- Laptop Murah ( Gratis Tas ) Bergaransi",https://www.lazada.co.id/products/promo-notebook-baru-hp-pav-x360-14-dh0036tx-intel-core-i3-8145u-4gb-1-tb-mx130-2gb-14-w10-silver-laptop-murah-gratis-tas-bergaransi-i548728868-s762040364.html?search=1,Rp8.699.000,Jawa Barat,Rp8.999.000,-3%,https://id-test-11.slatic.net/p/be21036deaa75fb7f61967d7a2d43703.jpg
PROMO Laptop Terbaru Lenovo IdeaPad 130 AMD A4 -9125 / WINDOWS 10 / AMD Radeon R3 / 4 GB DDR4 / 500GB / 14 Inch HD + Anti Glare + 380 Derajat / IP130 / 14AST / 1 Tahun Garansi Resmi Lenovo Indonesia,https://www.lazada.co.id/products/promo-laptop-terbaru-lenovo-ideapad-130-amd-a4-9125-windows-10-amd-radeon-r3-4-gb-ddr4-500gb-14-inch-hd-anti-glare-380-derajat-ip130-14ast-1-tahun-garansi-resmi-lenovo-indonesia-i170127119-s199913160.html?search=1,Rp3.699.000,Banten,Rp4.499.000,-18%,False
"Promo Notebook Baru Lenovo YOGA 530 - 14ARR- AMD RYZEN™ 7 2700U - 8GB - 512GB M.2 PCIE 2242 - Radeon VEGA 8 - 14"" - W10 - Onyx Black - Laptop Murah (Gratis Tas) - Bergaransi",https://www.lazada.co.id/products/promo-notebook-baru-lenovo-yoga-530-14arr-amd-ryzen-7-2700u-8gb-512gb-m2-pcie-2242-radeon-vega-8-14-w10-onyx-black-laptop-murah-gratis-tas-bergaransi-i438643832-s517344261.html?search=1,Rp13.299.000,Jawa Barat,Rp13.499.000,-1%,False
